,endo00.txt,endo03.txt
ENSSSCG00000005131,0.78039051053404,0.0758786128349942
ENSSSCG00000034120,3.26345122586962,4.81829191502213
ENSSSCG00000031159,9.43563071827522,16.1621445338538
ENSSSCG00000005134,0.425667551200386,0.26557514492248
ENSSSCG00000043123,2.12833775600193,3.22484104548725
ENSSSCG00000036168,13.976084597746,16.8071127429512
ENSSSCG00000054729,4.68234306320424,3.07308381981727
ENSSSCG00000060161,0.78039051053404,0.834664741184937
ENSSSCG00000059324,1.24153035766779,1.2519971117774
ENSSSCG00000004379,3.51175729740318,3.79393064174971
ENSSSCG00000059436,0.496612143067117,0.227635838504983
ENSSSCG00000005587,70.4834520195972,61.4237370899278
ENSSSCG00000044325,0.354722959333655,0.379393064174971
ENSSSCG00000037071,2.83778367466924,2.5798728363898
ENSSSCG00000005590,46.7879583361091,59.1853180112955
ENSSSCG00000049906,1.73814250073491,1.02436127327242
ENSSSCG00000053064,1.38341954140125,1.51757225669988
ENSSSCG00000028558,34.0534040960309,32.9313179703875
ENSSSCG00000005112,16.2817838334148,18.3246849996511
ENSSSCG00000051913,0.070944591866731,0.493210983427463
ENSSSCG00000054646,2.0573931641352,2.35223699788482
ENSSSCG00000053219,1.06416887800096,1.44169364386489
ENSSSCG00000051118,0.70944591866731,0.644968209097451
ENSSSCG00000053065,0.461139847133751,0.189696532087486
ENSSSCG00000005122,53.1374993081815,81.3418729591138
ENSSSCG00000005589,8.86807398334137,10.5471271840642
ENSSSCG00000061592,3.54722959333655,5.72883526904207
ENSSSCG00000005593,62.3957685467899,106.343875888244
ENSSSCG00000050067,3.36986811366972,2.35223699788482
ENSSSCG00000042842,9.89677056540897,2.27635838504983
ENSSSCG00000005594,11.8477468417441,5.69089596262457
ENSSSCG00000005124,19.2614566918175,17.1865058071262
ENSSSCG00000034227,476.463878976965,574.439038467324
ENSSSCG00000005125,0.177361479666827,0.455271677009965
ENSSSCG00000005596,25.433636184223,40.8606330116444
ENSSSCG00000005126,33.5213196570304,37.5978526597396
ENSSSCG00000005597,24.6887179696224,21.5874653515559
ENSSSCG00000005576,23.1634092444877,18.4005636124861
ENSSSCG00000032575,30.4352299108276,26.633393105083
ENSSSCG00000022337,0.283778367466924,0.379393064174971
ENSSSCG00000020743,81.4443914630071,74.0195868205369
ENSSSCG00000005173,42.1765598647716,58.995621479208
ENSSSCG00000004894,2.69589449093578,2.80750867489479
ENSSSCG00000005582,84.1757582498763,85.7428325035435
ENSSSCG00000035941,16.3882007212149,16.5415375980287
ENSSSCG00000025744,32.9182906261632,31.1861098751826
ENSSSCG00000040366,1.70267020480154,4.32508093159467
