,ovary00.txt,ovary15.txt
ENSSSCG00000039972,4.87554417894084,4.04365516010842
ENSSSCG00000005510,4.82231839179173,4.59599071676842
ENSSSCG00000004498,3.35279167744333,3.74124304682952
ENSSSCG00000005511,3.81585127461682,4.54978203582031
ENSSSCG00000004521,4.25375233616426,0.538875654471856
ENSSSCG00000005512,2.1741538376357,0.63857809871968
ENSSSCG00000004522,5.84750441665375,6.55362847710113
ENSSSCG00000032297,3.13726310404548,3.59996916596701
ENSSSCG00000024479,3.67009616506402,3.23081971266159
ENSSSCG00000004524,6.31387540601339,6.22315058198208
ENSSSCG00000034427,6.18691346968251,6.26144990053811
ENSSSCG00000004510,4.01299794155974,4.28586256522885
ENSSSCG00000004511,2.96936588683644,1.27684158377005
ENSSSCG00000055973,2.74506571038706,2.82802612174617
ENSSSCG00000004516,6.29623885019346,5.99762382787875
ENSSSCG00000056498,-0.42776301086752,0.316066222031804
ENSSSCG00000057366,1.61508109127713,0.316066222031804
ENSSSCG00000054029,-2.35353914258208,-0.68685623561763
ENSSSCG00000062205,-0.862258528046917,0.606103559714831
ENSSSCG00000028329,-0.628715125240917,-0.270356767513845
ENSSSCG00000024372,-0.491686724326291,-0.68685623561763
ENSSSCG00000060601,-1.77434560302725,-1.05109895261415
ENSSSCG00000004893,5.57557413303312,6.33388805668164
ENSSSCG00000004884,5.16962917331601,6.12126740807121
ENSSSCG00000004888,4.96458289950742,6.61560704393702
ENSSSCG00000004889,0.690074263448128,2.01852571772784
ENSSSCG00000004890,0.569962170286627,8.82059079813241
ENSSSCG00000034000,-3.90436408197986,1.57410236107212
ENSSSCG00000004891,-0.949337438565871,-0.270356767513845
ENSSSCG00000035667,2.41979296166666,-2.28356812919545
